pub_date	title	venue	excerpt	citation	url_slug	paper_url
7/15/18	Transfer Learning for Context-Aware Question Matching in Information-seeking Conversation Systems in E-commerce	ACL 2018		"Minghui Qiu, Liu Yang, Feng Ji, Wei Zhou, Weipeng Zhao, Jun Huang, Haiqing Chen, W. Bruce Croft,Wei Lin. Transfer Learning for Context-Aware Question Matching in Information-seeking Conversation Systems in E-commerce. In Proceedings of  the 56th Annual Meeting of the Association for Computational Linguistics (ACL 2018), Melbourne, Australia, July 15-20, 2018. Short Paper. (CCF Rank A)"	acl18-contextqa-tl	https://arxiv.org/abs/1806.05434
7/8/18	Response Ranking with Deep Matching Networks and External Knowledge in Information-seeking Conversation Systems	SIGIR 2018		"Liu Yang, Minghui Qiu, Chen Qu, Jiafeng Guo, Yongfeng Zhang, W. Bruce Croft, Jun Huang, Haiqing Chen. Response Ranking with Deep Matching Networks and External Knowledge in Information-seeking Conversation Systems, In Proceedings of  the 41th International ACM SIGIR Conference on Research and Development in Information Retrieval (SIGIR 2018), Ann Arbor, Michigan, U.S.A. July 8-12, 2018. Full Oral Paper. Acceptance rate=21% (86 out of  409). (CCF Rank A)"	sigir18-response-ranking	https://arxiv.org/abs/1805.00188
7/8/18	Analyzing and Characterizing User Intent in Information-seeking Conversations	SIGIR 2018		"Chen Qu, Liu Yang, W. Bruce Croft, Johanne R Trippas, Yongfeng Zhang, Minghui Qiu. Analyzing and Characterizing User Intent in Information-seeking Conversations, In Proceedings of  the 41th International ACM SIGIR Conference on Research and Development in Information Retrieval (SIGIR 2018), Ann Arbor, Michigan, U.S.A. July 8-12, 2018. Short Paper. Acceptance rate=30% (98 out of  327). (CCF Rank A)"	sigir18-user-intent-conversations	https://arxiv.org/abs/1804.08759
7/8/18	WikiPassageQA: A Benchmark Collection for Research on Non-factoid Answer Passage Retrieval	SIGIR 2018		"Daniel Cohen, Liu Yang, W. Bruce Croft. WikiPassageQA: A Benchmark Collection for Research on Non-factoid Answer Passage Retrieval, In Proceedings of  the 41th International ACM SIGIR Conference on Research and Development in Information Retrieval (SIGIR 2018), Ann Arbor, Michigan, U.S.A. July 8-12, 2018. Short Paper. Acceptance rate=30% (98 out of  327). (CCF Rank A)"	sigir18-wikipassageqa	https://arxiv.org/abs/1805.03797
8/7/17	Neural Matching Models for Question Retrieval and Next Question Prediction in Conversation	SIGIR 2017 Workshop on Neural Information Retrieval		"Liu Yang, Hamed Zamani, Yongfeng Zhang, Jiafeng Guo, W. Bruce Croft. Neural Matching Models for Question Retrieval and Next Question Prediction in Conversation, To appear in Neu-IR 2017: The SIGIR 2017 Workshop on Neural Information Retrieval (SIGIR Neu-IR 2017), Tokyo, Japan, August 7-11, 2017. Oral Presentation. "	sigir17-neuir-question-pred	https://arxiv.org/abs/1707.05409
8/7/17	Characterizing and Predicting Enterprise Email Reply Behavior	SIGIR 2017		"Liu Yang, Susan T. Dumais, Paul N. Bennett and Ahmed Hassan Awadallah, Characterizing and Predicting Enterprise Email Reply Behavior, To appear in Proceedings of  the 40th International ACM SIGIR Conference on Research and Development in Information Retrieval (SIGIR 2017), Tokyo, Japan, August 7-11, 2017. Full Oral Paper. Acceptance rate=22% (78 out of  362). (CCF Rank A)"	sigir17-email-reply	http://yangliuy.github.io/files/papers/17-SIGIR-EmailReply.pdf
10/24/16	aNMM: Ranking Short Answer Texts with Attention-Based Neural Matching Model	CIKM 2016		"Liu Yang, Qingyao Ai, Jiafeng Guo, W. Bruce Croft, aNMM: Ranking Short Answer Texts with Attention-Based Neural Matching Model, In Proceedings of the 25th ACM International Conference on Information and Knowledge Management (CIKM 2016), Indianapolis, IN, USA. October 24-28, 2016. Full Oral Paper. Acceptance rate=17.6% (165 out of 935). "	cikm16-anmm	http://yangliuy.github.io/files/papers/16-CIKM-aNMM.pdf
9/13/16	Analysis of the Paragraph Vector Model for Information Retrieval	ICTIR 2016		"Qingyao Ai, Liu Yang, Jiafeng Guo, W. Bruce Croft, Analysis of the Paragraph Vector Model for Information Retrieval, In Proceedings of  The 2nd ACM International Conference on the Theory of Information Retrieva (ICTIR 2016). Newark, DE, USA. September 12-16, 2016. Full Oral Paper."	ictir16-pvir	https://ciir-publications.cs.umass.edu/pub/web/getpdf.php?id=1242
6/18/16	Improving Language Estimation with the Paragraph Vector Model for Ad-hoc Retrieval	SIGIR 2016		"Qingyao Ai, Liu Yang, Jiafeng Guo, W. Bruce Croft, Improving Language Estimation with the Paragraph Vector Model for Ad-hoc Retrieval, In Proceedings of  the 39th Annual ACM SIGIR Conference on Research and Development in Information Retrieval (SIGIR 2016). Pisa, Italy. July 18-10, 2016. Short Paper. (CCF Rank A)"	sigir16-pv-adhoc	https://ciir-publications.cs.umass.edu/pub/web/getpdf.php?id=1227
3/20/16	Beyond Factoid QA:  Effective Methods for Non-factoid Answer Sentence Retrieval	ECIR 2016		"Liu Yang, Qingyao Ai, Damiano Spina, Ruey-Cheng Chen, Liang Pang, W. Bruce Croft, Jiafeng Guo and Falk Scholer. Beyond Factoid QA:  Effective Methods for Non-factoid Answer Sentence Retrieval. In Proceedings of  the 38th European Conference on Information Retrieval (ECIR 2016), Padova, Italy, March 20-23, 2016. Full Oral Paper. Acceptance rate = 21%."	ecir16-answer-sentence-ret	http://maroo.cs.umass.edu/pub/web/getpdf.php?id=1195
